date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,market_limit_hit_rate,market_failed_limit_hits,board_limit_hits,limit_hits_5,failed_limit_hits_5,consecutive_limit_hits,suggest_reason
2026-08-05,300620.SZ,光库科技,chinext,254.33,0.1981620323409562,0.0,0.3302473978764579,0.1846934972983045,1.408654670824914,198,0.0358825661471547,45,26,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002289.SZ,宇顺电子,main,31.32,0.19732752232683776,0.0,0.0970227670753065,-0.0422018348623853,1.1731972612363628,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603269.SH,海鸥股份,main,12.31,0.19681157168937566,0.0,0.1387604070305272,0.0449915110356538,1.1843441315224494,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600892.SH,大晟文化,main,3.78,0.1967649925866491,0.0,0.1812499999999999,0.1666666666666665,1.5070247507438983,198,0.0358825661471547,45,165,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,001223.SZ,欧克科技,main,39.46,0.19393573644514372,0.0,0.3201739712278353,0.2770226537216829,1.9380610555650888,198,0.0358825661471547,45,165,3.0,1.0,3.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002989.SZ,中天精装,main,21.8,0.1935628130537906,0.0,0.1467648605996843,0.0707269155206287,0.8574503457490897,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002796.SZ,世嘉科技,main,26.81,0.19201390706565497,0.0,0.1398809523809523,0.0078947368421051,0.5329051525489749,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002579.SZ,中京电子,main,11.8,0.1919549203546605,0.0,0.1174242424242424,0.0008481764206955,0.6984069294946268,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,003001.SZ,中岩大地,main,20.91,0.18939266039253436,0.0,0.195540308747856,0.1840317100792752,1.6344177248346137,198,0.0358825661471547,45,165,3.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002131.SZ,利欧股份,main,5.43,0.18711324963286094,0.0,0.2806603773584903,0.3440594059405939,1.5241294647379962,198,0.0358825661471547,45,165,3.0,1.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603058.SH,永吉股份,main,9.81,0.18309585694087419,0.0,0.1393728222996517,0.0514469453376207,1.0016516017114334,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603373.SH,安邦护卫,main,36.53,0.1829240746643351,0.0,0.1412058731646361,0.1246921182266012,2.1963590428550983,198,0.0358825661471547,45,165,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002425.SZ,凯撒文化,main,3.15,0.18265288943372573,0.0,0.1209964412811388,0.2162162162162162,0.8581134964345233,198,0.0358825661471547,45,165,2.0,1.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600666.SH,奥瑞德,main,3.78,0.17630383688175433,0.0,0.1962025316455695,0.1595092024539877,0.9193357450266628,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002879.SZ,长缆科技,main,18.76,0.17618780373933152,0.0,0.1623296158612144,-0.0074074074074071,1.2008611246041896,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603256.SH,宏和科技,main,125.55,0.17198121550060982,0.0,0.0031160115052732,-0.1553417653390741,1.1075754722708142,198,0.0358825661471547,45,165,2.0,2.0,1.0,市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多
2026-08-05,300270.SZ,中威电子,chinext,12.6,0.17127776298579517,0.0,0.356297093649085,0.2989690721649485,1.3438262281521935,198,0.0358825661471547,45,26,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603259.SH,药明康德,main,141.35,0.16949777334139354,0.0,0.1264743385400062,0.1490001625751911,1.224815513265756,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002141.SZ,贤丰控股,main,5.48,0.1663514470085412,0.0,-0.0335097001763667,-0.043630017452007,0.846618970997958,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002793.SZ,罗欣药业,main,5.12,0.16619872100974767,0.0,0.1252747252747252,0.0688935281837161,1.2710690154334974,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,001388.SZ,信通电子,main,22.42,0.16580556907612665,0.0,0.1526992287917739,0.0595463137996219,0.8235499439398872,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,300615.SZ,欣天科技,chinext,12.52,0.15996258588072534,0.0,0.4357798165137614,0.4524361948955917,0.2574276956971116,198,0.0358825661471547,45,26,2.0,0.0,2.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002693.SZ,双成药业,main,9.67,0.15730874183434956,0.0,0.1457345971563981,0.144378698224852,1.7230132666256133,198,0.0358825661471547,45,165,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002912.SZ,中新赛克,main,21.03,0.15620484585372232,0.0,0.1554945054945056,0.1386031402273959,2.1890752483843685,198,0.0358825661471547,45,165,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,001266.SZ,宏英智能,main,33.28,0.15595982061092126,0.0,0.1523545706371192,0.0680359435173298,1.0892190615251505,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002291.SZ,遥望科技,main,5.76,0.15594000338863742,0.0,0.1707317073170731,0.1851851851851851,1.6314213101572654,198,0.0358825661471547,45,165,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,000739.SZ,普洛药业,main,22.12,0.15578040152096717,0.0,0.104895104895105,0.131457800511509,1.02846805953411,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,605376.SH,博迁新材,main,143.32,0.14615266469658678,0.0,0.076622596153846,0.0500402959923802,0.9877771500300376,198,0.0358825661471547,45,165,2.0,2.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多
2026-08-05,300592.SZ,华凯易佰,chinext,15.2,0.14598095114314807,0.0,0.2418300653594771,0.0113107119095143,1.0494193603609068,198,0.0358825661471547,45,26,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603912.SH,佳力图,main,7.84,0.1424674814661673,0.0,0.1512481644640235,0.1089108910891087,1.7180609070908892,198,0.0358825661471547,45,165,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603137.SH,恒尚节能,main,26.02,0.14087297545439012,0.0,-0.0072491415490271,0.0207924676343664,0.9469486972440287,198,0.0358825661471547,45,165,2.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,001258.SZ,立新能源,main,13.4,0.1399455058939915,0.0,0.0850202429149797,0.0387596899224806,0.9115507657611852,198,0.0358825661471547,45,165,0.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强
2026-08-05,603039.SH,泛微网络,main,41.48,0.13713607254474866,0.0,0.2192827748383301,0.3854375417501667,1.6310867062889318,198,0.0358825661471547,45,165,3.0,1.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600721.SH,百花医药,main,7.92,0.1368600524710881,0.0,0.1562043795620438,0.1202263083451202,0.7408901961341297,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603989.SH,艾华集团,main,25.52,0.13652024115351055,0.0,0.0571665285832643,-0.0311313591495824,0.9597383607708456,198,0.0358825661471547,45,165,2.0,2.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多
2026-08-05,603661.SH,恒林股份,main,31.49,0.1355167112564514,0.0,0.1577205882352941,0.1315127560186848,1.300725594962723,198,0.0358825661471547,45,165,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603778.SH,国晟科技,main,10.38,0.1331256546035016,0.0,0.2211764705882353,0.1507760532150777,1.6040207719323305,198,0.0358825661471547,45,165,2.0,1.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600815.SH,厦工股份,main,3.49,0.13038774080859963,0.0,0.1633333333333333,0.1518151815181518,1.8168598344341425,198,0.0358825661471547,45,165,2.0,1.0,2.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600468.SH,百利电气,main,6.72,0.12803458410995155,0.0,0.1957295373665479,0.1686956521739129,2.272110882827587,198,0.0358825661471547,45,165,2.0,1.0,2.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,000428.SZ,华天酒店,main,4.0,0.12789098283954822,0.0,0.0443864229765011,0.0899182561307903,1.0410998813464372,198,0.0358825661471547,45,165,3.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,605288.SH,凯迪股份,main,59.14,0.1252363192241935,0.0,0.1150075414781297,-0.0901538461538461,1.5545831161728172,198,0.0358825661471547,45,165,1.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600162.SH,香江控股,main,3.24,0.12281591657877594,0.0,0.1211072664359862,0.2089552238805969,1.0978020707889442,198,0.0358825661471547,45,165,2.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,001309.SZ,德明利,main,364.18,0.12142493047173966,0.0,-0.0663008922161829,0.0075807879592739,0.8279239787613375,198,0.0358825661471547,45,165,2.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,000967.SZ,盈峰环境,main,9.09,0.12075454948062776,0.0,0.2731092436974791,0.2283783783783783,2.579742740074217,198,0.0358825661471547,45,165,2.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603823.SH,百合花,main,55.21,0.11989339416900614,0.0,0.1084119654687814,-0.1021304277118231,1.4211199132926084,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002438.SZ,江苏神通,main,14.5,0.11933057571377444,0.0,0.1684125705076551,0.1865793780687397,2.813739022521806,198,0.0358825661471547,45,165,2.0,1.0,2.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002882.SZ,金龙羽,main,23.09,0.11914326251460601,0.0,0.0679925994449583,0.2928331466965286,1.2592114951267197,198,0.0358825661471547,45,165,2.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,601611.SH,中国核建,main,12.12,0.11481085375347366,0.0,0.1553860819828407,0.1824390243902438,2.4958203722248427,198,0.0358825661471547,45,165,2.0,1.0,2.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600192.SH,长城电工,main,7.7,0.11328380380110716,0.0,0.1526946107784432,0.1993769470404984,2.0850903027005785,198,0.0358825661471547,45,165,2.0,1.0,2.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603261.SH,立航科技,main,49.85,0.11327988265602146,0.0,0.2081919534658265,0.1255362384285392,1.8455800263958413,198,0.0358825661471547,45,165,2.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603696.SH,安记食品,main,13.34,0.11262781310163558,0.0,0.0916530278232405,0.2193784277879342,1.2949022025707788,198,0.0358825661471547,45,165,3.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002008.SZ,大族激光,main,88.25,0.11037238304935826,0.0,0.0775335775335774,-0.0628650313263247,1.0316322156409332,198,0.0358825661471547,45,165,2.0,2.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多
2026-08-05,301270.SZ,汉仪股份,chinext,35.26,0.11031422793026908,0.0,0.1687106397083193,0.215862068965517,1.8276821186125651,198,0.0358825661471547,45,26,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603171.SH,税友股份,main,48.27,0.11004314866900701,0.0,0.1639739570774054,0.3099050203527815,1.1310772763669472,198,0.0358825661471547,45,165,2.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,688316.SH,青云科技,star,55.58,0.11002860236575635,0.0,0.3434856175972927,0.2806451612903227,1.156114693104172,198,0.0358825661471547,45,6,1.0,0.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603956.SH,威派格,main,7.18,0.10996837209174742,0.0,0.1986644407345574,0.1396825396825396,1.6308005198007942,198,0.0358825661471547,45,165,2.0,1.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002787.SZ,华源控股,main,19.68,0.10949210085124242,0.0,0.0969899665551838,-0.0286278381046397,0.945360215518925,198,0.0358825661471547,45,165,2.0,2.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多
2026-08-05,300052.SZ,中青宝,chinext,12.05,0.1091994319965437,0.0,0.2644281217208815,0.2860192102454644,2.2205377001326703,198,0.0358825661471547,45,26,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002580.SZ,圣阳股份,main,19.3,0.10847510069971825,0.0,-0.0030991735537189,0.1406619385342788,0.7833626958436141,198,0.0358825661471547,45,165,1.0,0.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603950.SH,长源东谷,main,52.71,0.1071089920278665,0.0,0.0953865336658355,-0.0972769309813323,0.8836844827081773,198,0.0358825661471547,45,165,2.0,2.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多
2026-08-05,301047.SZ,义翘神州,chinext,83.58,0.10570319490992668,0.0,0.2470904207699193,0.2338352524357838,3.032002135454722,198,0.0358825661471547,45,26,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002636.SZ,金安国纪,main,51.07,0.10495996228061671,0.0,0.0401221995926679,-0.1090369853454291,1.018644550832691,198,0.0358825661471547,45,165,1.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,300996.SZ,普联软件,chinext,18.05,0.10432628728253672,0.0,0.1630154639175258,0.4868204283360791,1.4766903802411118,198,0.0358825661471547,45,26,2.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002774.SZ,快意电梯,main,14.76,0.10198680050139827,0.0,0.0957683741648105,-0.0421804023361453,0.754723104716972,198,0.0358825661471547,45,165,1.0,0.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603011.SH,合锻智能,main,19.44,0.10198063155507256,0.0,0.1781818181818182,0.0782029950083194,1.9987201203852196,198,0.0358825661471547,45,165,1.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,600644.SH,乐山电力,main,10.43,0.10190376660058346,0.0,0.146153846153846,0.1474147414741473,1.2461601294103088,198,0.0358825661471547,45,165,2.0,1.0,0.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002366.SZ,融发核电,main,6.44,0.10141040670941781,0.0,0.1358024691358026,0.1200000000000001,2.011224397226051,198,0.0358825661471547,45,165,1.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,603127.SH,昭衍新药,main,44.35,0.10092614168471119,0.0,0.1073657927590512,-0.0267719991222294,1.2031557671508115,198,0.0358825661471547,45,165,1.0,1.0,1.0,短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002896.SZ,中大力德,main,76.11,0.10019656511025217,0.0,0.2832574607991907,0.2383664171819068,2.2972722423388774,198,0.0358825661471547,45,165,2.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,301227.SZ,森鹰窗业,chinext,21.46,0.09893123957551447,0.0,0.2720806164789566,0.2564402810304451,2.233446856072588,198,0.0358825661471547,45,26,1.0,0.0,1.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,000571.SZ,新大洲A,main,6.69,0.09884505369938705,0.0,0.2365988909426988,0.1514629948364889,1.6292661312117294,198,0.0358825661471547,45,165,1.0,0.0,0.0,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,002409.SZ,雅克科技,main,129.48,0.098178181982219,0.0,-0.0546144859813085,-0.2220152616715737,0.9235757459398096,198,0.0358825661471547,45,165,0.0,0.0,0.0,市场情绪强，板块情绪强
2026-08-05,002436.SZ,兴森科技,main,28.73,0.09814137043046661,0.0,0.0375586854460092,-0.1058201058201059,1.0891881175527327,198,0.0358825661471547,45,165,1.0,1.0,1.0,市场情绪强，板块情绪强，近5日触板记忆
2026-08-05,688260.SH,昀冢科技,star,100.0,0.0966520968257286,0.0,-0.0273319715980936,0.3557483731019522,0.9240840935426646,198,0.0358825661471547,45,6,2.0,1.0,0.0,市场情绪强，板块情绪强，近5日触板记忆
